"ComputerName","UserName","AppName"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4032254) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4022193) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4011621) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4011634) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Outlook 2016 (KB5002656) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB3213551) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4475581) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002684) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB5002340) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4484145) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4484103) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Excel 2016 (KB5002687) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4011629) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft PowerPoint 2016 (KB5002632) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Excel 2016 (KB5002687) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Publisher 2016 (KB5002566) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Word 2016 (KB5002619) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Outlook 2016 (KB5002656) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Word 2016 (KB5002619) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Excel 2016 (KB5002687) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4464538) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4464538) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4464538) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4464587) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft OneNote 2016 (KB5002594) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB5002050) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB3213650) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Project 2016 (KB5002652) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB3085538) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4462148) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002522) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002575) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002635) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002469) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Skype for Business 2016 (KB5002567) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft OneDrive for Business (KB4022219) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4011634) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4464587) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft OneNote 2016 (KB5002594) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB5002050) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB3213650) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Project 2016 (KB5002652) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB3085538) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4462148) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002522) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002575) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002635) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002469) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Skype for Business 2016 (KB5002567) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft OneDrive for Business (KB4022219) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4011634) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft OneDrive for Business (KB4022219) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4475587) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB2920717) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB2920720) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4464587) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Visio 2016 (KB5002634) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB3118263) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4022176) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB5002050) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Visio Viewer 2016 (KB2920709) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB5002466) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB3118262) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB3213650) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB3191869) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB3114524) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB3085538) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB5002251) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4462148) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Definition Update for Microsoft Office 2016 (KB3115407) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB2920678) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002522) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002575) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4484171) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4011035) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002635) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002686) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4011259) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB5002244) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB2920727) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB5002585) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002469) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB2920724) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB3118264) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4484104) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4032254) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4022193) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4011634) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Outlook 2016 (KB5002656) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB5002340) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft Office 2016 (KB4484145) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4484103) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Visio 2016 (KB5002634) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4022176) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4011574) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002522) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002686) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Excel 2016 (KB5002687) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB3213551) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4484103) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4022176) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4011574) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002522) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB5002686) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Excel 2016 (KB5002687) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB3213551) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Office 2016 (KB4484103) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft OneNote 2016 (KB5002594) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Microsoft OneDrive for Business (KB4022219) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Security Update for Microsoft Word 2016 (KB5002619) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Update for Skype for Business 2016 (KB5002567) 32-Bit Edition"
"CTR-SFB-2601554","MSD\CathyDE","Pervasive Data Integrator 9"
"CTR-SFB-2601554","MSD\CathyDE","Microsoft Intune Management Extension"
"CTR-SFB-2601554","MSD\CathyDE","Microsoft Visio Viewer 2010"
"CTR-SFB-2601554","MSD\CathyDE","AirPort"
"CTR-SFB-2601554","MSD\CathyDE","Adobe Acrobat"
"CTR-SFB-2601554","MSD\CathyDE","Quest Software Toad for MySQL Freeware 6.7"
"CTR-SFB-2601554","MSD\CathyDE","Splashtop Streamer"
"CTR-SFB-2601554","MSD\CathyDE","Cisco Webex Meetings"
"CTR-SFB-2601554","MSD\CathyDE","Microsoft Edge"
"CTR-SFB-2601554","MSD\CathyDE","Microsoft ASP.NET MVC 2"
"CTR-SFB-2601554","MSD\CathyDE","Microsoft Visual C++ 2013 Redistributable (x64) - 12.0.40660"
"CTR-SFB-2601554","MSD\CathyDE","Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219"
"CTR-SFB-2601554","MSD\CathyDE","Intel(R) Processor Graphics"
